"ID","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","promotion_last_5years","department","salary","left"
"201918160",0.89,0.91,4,190,2,0,0,"product_mng","medium","0"
"201918161",0.96,0.9,4,164,4,0,0,"IT","low","0"
"201918162",0.5,0.46,3,165,3,0,0,"RandD","low","0"
"201918163",0.59,0.59,3,141,3,0,0,"RandD","low","0"
"201918164",0.57,0.69,3,154,2,0,0,"RandD","low","0"
"201918165",1,0.87,3,165,2,0,0,"RandD","low","0"
"201918166",0.6,0.59,5,266,2,0,0,"RandD","low","0"
"201918167",0.21,0.85,6,235,6,0,0,"RandD","low","0"
"201918168",0.63,0.83,4,159,2,0,0,"marketing","low","0"
"201918169",0.8,0.82,3,218,3,0,0,"sales","low","0"
"201918170",0.51,0.96,3,149,4,0,0,"accounting","low","0"
"201918171",0.89,0.96,5,239,3,0,0,"support","low","0"
"201918172",0.83,0.58,4,225,3,0,0,"technical","low","0"
"201918173",0.77,0.74,6,247,3,0,0,"management","low","0"
"201918175",0.63,0.85,5,214,2,0,0,"marketing","low","0"
"201918176",0.68,0.48,5,113,2,0,0,"marketing","low","0"
"201918177",0.74,0.69,4,244,2,0,0,"sales","low","0"
"201918178",0.49,0.67,6,286,4,0,0,"sales","low","0"
"201918179",0.46,0.55,3,139,2,0,0,"sales","medium","0"
"201918180",0.9,0.91,5,176,3,0,0,"sales","medium","0"
"201918182",0.84,0.71,4,222,2,0,0,"sales","medium","0"
"201918183",0.89,0.77,4,269,4,0,0,"sales","medium","0"
"201918186",0.53,0.49,3,158,3,0,0,"sales","medium","0"
"201918188",0.51,0.66,4,182,2,0,0,"sales","medium","0"
"201918190",0.52,0.69,3,144,3,0,0,"sales","medium","0"
"201918192",0.61,0.38,2,268,3,0,0,"sales","low","0"
"201918193",0.85,1,3,255,3,0,0,"sales","medium","0"
"201918194",0.17,0.85,6,245,5,0,0,"sales","medium","0"
"201918195",0.79,0.52,3,134,2,1,0,"sales","medium","0"
"201918196",0.56,0.98,3,251,3,1,0,"accounting","medium","0"
"201918198",0.51,0.53,3,223,2,1,0,"accounting","low","0"
"201918201",0.21,0.49,3,253,3,0,0,"hr","low","0"
"201918202",0.65,0.57,5,222,3,0,0,"hr","low","0"
"201918203",0.95,0.87,4,135,3,0,0,"technical","low","0"
"201918204",0.8,0.75,4,217,2,0,0,"technical","low","0"
"201918205",0.77,0.85,5,192,2,0,0,"technical","low","0"
"201918208",1,0.71,5,186,2,0,0,"technical","low","0"
"201918210",0.57,0.8,4,262,3,0,0,"technical","low","0"
"201918211",0.66,0.68,3,202,3,0,0,"technical","low","0"
"201918212",0.85,0.8,4,248,3,0,0,"technical","low","0"
"201918213",0.99,0.5,5,214,2,0,0,"technical","low","0"
"201918215",0.96,0.97,4,260,3,0,0,"support","low","0"
"201918216",0.49,0.52,4,251,2,0,0,"support","low","0"
"201918217",0.39,0.85,5,179,5,0,0,"support","low","0"
"201918218",0.87,0.74,4,178,2,1,0,"support","medium","0"
"201918220",0.9,0.83,3,273,4,0,0,"support","medium","0"
"201918221",0.5,0.5,5,166,2,0,0,"support","medium","0"
"201918223",0.52,0.55,5,192,3,0,0,"support","medium","0"
"201918224",0.71,0.69,3,274,3,0,0,"support","medium","0"
"201918225",0.4,0.41,3,232,3,0,0,"technical","medium","0"
"201918226",0.96,0.53,3,158,4,0,0,"technical","medium","0"
"201918227",0.86,0.92,5,137,3,0,0,"technical","medium","0"
"201918228",0.68,0.85,3,209,2,0,0,"management","medium","0"
"201918229",0.56,0.64,3,206,2,0,0,"IT","medium","0"
"201918230",0.65,0.56,3,230,2,0,0,"IT","high","0"
"201918231",0.98,0.61,5,239,3,0,0,"IT","low","0"
"201918232",0.18,0.51,5,159,6,0,0,"IT","medium","0"
"201918234",0.14,0.51,5,259,5,0,0,"product_mng","medium","0"
"201918235",0.94,0.8,5,245,3,1,0,"product_mng","medium","0"
"201918237",0.56,0.8,5,202,4,0,0,"product_mng","low","0"
"201918238",0.59,0.89,5,143,3,1,0,"IT","low","0"
"201918239",0.63,0.62,4,286,5,1,0,"RandD","low","0"
"201918240",0.97,0.88,5,173,3,0,0,"RandD","low","0"
"201918241",0.76,0.7,5,195,3,0,0,"RandD","low","0"
"201918242",0.85,0.58,4,167,4,0,0,"RandD","low","0"
"201918245",0.71,0.73,3,274,3,0,0,"marketing","low","0"
"201918246",0.5,0.59,3,192,2,0,0,"sales","low","0"
"201918248",0.99,0.65,3,209,2,1,0,"support","low","0"
"201918249",0.97,0.86,5,222,3,0,0,"technical","low","0"
"201918250",0.82,0.71,5,208,2,0,0,"management","low","0"
"201918251",0.72,0.68,5,162,5,0,0,"marketing","low","0"
"201918252",0.53,0.74,3,135,2,0,0,"marketing","low","0"
"201918253",0.55,0.87,4,200,3,0,0,"marketing","low","0"
"201918254",0.52,0.53,4,159,4,0,0,"sales","low","0"
"201918255",0.8,0.81,5,156,2,0,0,"sales","low","0"
"201918256",0.51,0.95,4,169,3,1,0,"sales","low","0"
"201918257",0.66,0.65,4,154,3,0,0,"sales","medium","0"
"201918258",0.56,0.43,2,169,3,0,0,"sales","medium","0"
"201918259",0.5,0.84,3,233,3,1,0,"sales","medium","0"
"201918260",0.94,0.78,3,218,2,1,0,"sales","medium","0"
"201918263",0.55,0.71,4,223,3,0,0,"sales","medium","0"
"201918264",0.76,0.72,3,275,4,1,0,"sales","medium","0"
"201918265",0.84,0.74,3,234,3,1,0,"sales","medium","0"
"201918266",0.33,0.62,4,113,6,0,0,"sales","medium","0"
"201918268",0.91,0.93,5,158,4,0,0,"sales","medium","0"
"201918269",0.73,0.74,4,214,3,0,0,"sales","high","0"
"201918270",0.87,0.67,4,272,4,0,0,"sales","low","0"
"201918271",0.38,0.42,2,127,4,0,0,"sales","medium","0"
"201918273",0.69,0.8,5,263,3,1,0,"accounting","medium","0"
"201918274",0.99,0.92,5,174,5,0,0,"accounting","medium","0"
"201918275",0.92,0.76,5,246,2,1,0,"accounting","low","0"
"201918276",0.6,0.88,3,201,2,0,0,"hr","low","0"
"201918277",0.89,0.93,3,181,3,0,0,"hr","low","0"
"201918278",0.91,0.93,3,238,2,0,0,"hr","low","0"
"201918280",0.88,0.68,5,224,2,0,0,"technical","low","0"
"201918282",0.21,0.55,4,189,2,0,0,"technical","low","0"
"201918283",0.78,0.64,3,169,2,1,0,"technical","medium","0"
"201918285",0.64,0.94,3,150,2,0,0,"technical","medium","0"
"201918286",0.68,0.95,4,146,2,0,0,"technical","medium","0"
"201918287",0.99,0.87,4,162,4,0,0,"technical","medium","0"
"201918288",0.85,0.55,4,158,5,0,0,"technical","medium","0"
"201918289",0.86,0.51,3,185,2,0,0,"technical","medium","0"
"201918290",0.89,0.98,3,214,3,0,0,"technical","medium","0"
"201918291",0.49,0.85,4,200,3,0,0,"support","medium","0"
"201918292",0.76,0.97,4,219,2,0,0,"support","medium","0"
"201918293",0.79,0.87,3,218,3,0,0,"support","medium","0"
"201918294",0.89,0.64,4,237,2,0,0,"support","medium","0"
"201918295",0.34,0.51,3,105,3,0,0,"support","medium","0"
"201918296",0.81,0.92,3,251,3,1,0,"support","medium","0"
"201918297",0.96,0.7,3,227,2,0,0,"support","medium","0"
"201918298",0.7,0.87,3,158,2,0,0,"support","medium","0"
"201918299",0.92,0.61,4,252,2,0,0,"support","medium","0"
"201918300",0.5,0.76,4,198,3,0,0,"support","medium","0"
"201918301",0.75,0.72,2,192,3,0,0,"support","medium","0"
"201918302",0.42,0.38,2,139,4,0,0,"technical","medium","0"
"201918303",0.29,0.4,6,205,3,0,0,"technical","medium","0"
"201918304",0.91,0.48,3,224,3,0,0,"technical","medium","0"
"201918305",0.55,0.97,4,267,4,0,0,"management","medium","0"
"201918306",0.57,0.81,4,200,3,1,0,"IT","medium","0"
"201918307",0.27,0.48,3,97,6,0,0,"IT","medium","0"
"201918308",0.7,0.43,6,253,3,0,0,"IT","high","0"
"201918310",0.97,0.63,5,199,2,1,0,"IT","high","0"
"201918312",0.7,0.6,3,187,2,0,0,"product_mng","high","0"
"201918313",0.83,0.51,4,215,3,0,0,"product_mng","high","0"
"201918314",0.22,0.76,4,176,6,1,0,"product_mng","high","0"
"201918315",0.55,0.47,3,194,2,0,0,"IT","high","0"
"201918317",0.5,0.78,4,185,3,0,0,"RandD","high","0"
"201918318",0.93,0.88,5,140,3,0,0,"RandD","high","0"
"201918319",0.77,0.66,3,260,4,0,0,"RandD","high","0"
"201918320",0.93,0.97,5,137,4,0,0,"RandD","low","0"
"201918321",0.72,1,4,151,2,0,0,"RandD","low","0"
"201918322",0.78,0.53,3,152,2,0,0,"marketing","low","0"
"201918323",0.55,0.75,4,166,2,0,0,"sales","low","0"
"201918324",0.39,0.86,3,261,2,0,0,"accounting","low","0"
"201918325",0.67,0.78,3,235,3,0,0,"support","low","0"
"201918326",0.61,0.89,3,201,2,0,0,"technical","low","0"
"201918328",0.48,0.64,4,146,2,0,0,"marketing","low","0"
"201918329",0.75,0.84,4,195,3,0,0,"marketing","low","0"
"201918331",0.51,0.54,4,166,4,1,0,"sales","low","0"
"201918332",0.63,0.9,4,188,4,1,0,"sales","low","0"
"201918333",0.6,0.57,3,203,2,0,0,"sales","low","0"
"201918334",0.7,0.99,3,167,3,0,0,"sales","low","0"
"201918335",0.5,0.99,2,258,3,1,0,"sales","medium","0"
"201918336",0.59,0.51,2,126,3,0,0,"sales","medium","0"
"201918337",0.52,0.39,6,246,4,0,0,"sales","medium","0"
"201918338",0.55,0.49,3,205,3,0,0,"sales","medium","0"
"201918339",0.81,0.62,5,201,3,1,0,"sales","medium","0"
"201918340",0.94,0.98,4,197,3,0,0,"sales","medium","0"
"201918341",0.98,0.61,3,272,3,0,0,"sales","medium","0"
"201918342",0.83,0.84,4,206,2,0,0,"sales","medium","0"
"201918343",0.93,0.62,3,184,3,0,0,"sales","medium","0"
"201918344",0.99,0.54,3,199,2,0,0,"sales","medium","0"
"201918345",0.55,0.57,4,220,3,0,0,"sales","medium","0"
"201918349",0.8,0.78,3,251,3,0,0,"sales","high","0"
"201918350",0.75,0.55,2,188,3,0,0,"accounting","high","0"
"201918351",0.89,0.88,3,203,3,0,0,"accounting","high","0"
"201918353",0.73,0.98,3,227,2,1,0,"hr","high","0"
"201918354",0.88,0.75,4,159,2,0,0,"hr","high","0"
"201918356",0.53,0.78,5,275,5,0,0,"hr","low","0"
"201918357",0.95,0.43,6,283,2,0,0,"technical","low","0"
"201918358",0.94,0.53,5,169,3,0,0,"technical","low","0"
"201918359",0.49,0.8,3,227,4,1,0,"technical","low","0"
"201918360",0.59,0.57,3,147,4,0,0,"technical","low","0"
"201918361",0.51,0.91,3,227,2,0,0,"technical","low","0"
"201918362",0.66,0.66,4,166,3,0,0,"technical","low","0"
"201918363",0.76,0.94,4,168,6,0,0,"technical","medium","0"
"201918365",0.84,0.65,3,134,3,0,0,"technical","medium","0"
"201918367",0.63,0.84,4,181,3,0,0,"technical","medium","0"
"201918368",0.79,0.99,4,177,3,1,0,"support","medium","0"
"201918369",0.85,0.68,3,272,2,1,0,"support","medium","0"
"201918372",0.62,0.51,4,274,2,0,0,"support","medium","0"
"201918373",0.36,0.56,6,242,6,0,0,"support","medium","0"
"201918375",0.57,0.75,5,172,4,0,0,"support","medium","0"
"201918376",0.83,0.99,3,226,3,0,0,"support","medium","0"
"201918377",0.71,0.96,3,132,2,0,0,"support","medium","0"
"201918378",0.23,0.72,6,121,3,0,0,"support","medium","0"
"201918379",0.59,0.69,4,207,2,0,0,"technical","medium","0"
"201918380",0.69,0.61,2,141,3,0,0,"technical","medium","0"
"201918382",0.9,0.59,6,269,4,1,0,"management","medium","0"
"201918383",0.31,0.57,4,200,4,0,0,"IT","medium","0"
"201918384",0.92,0.62,3,199,2,0,0,"IT","medium","0"
"201918385",0.96,0.87,4,213,3,0,0,"IT","medium","0"
"201918386",0.66,0.51,6,105,4,0,0,"IT","high","0"
"201918387",0.48,0.97,4,141,2,0,0,"IT","low","0"
"201918388",0.15,0.55,3,255,3,1,0,"product_mng","medium","0"
"201918389",0.59,0.79,3,217,4,0,0,"product_mng","medium","0"
"201918390",0.66,0.85,6,165,5,0,0,"product_mng","medium","0"
"201918391",0.69,0.92,5,220,2,0,0,"product_mng","medium","0"
"201918392",0.65,0.79,4,241,4,0,0,"IT","medium","0"
"201918393",0.58,0.94,5,274,3,0,0,"RandD","medium","0"
"201918394",0.72,0.57,4,224,4,0,0,"RandD","medium","0"
"201918395",0.65,0.99,5,240,5,0,0,"RandD","medium","0"
"201918396",0.63,0.77,5,210,3,0,0,"RandD","medium","0"
"201918398",0.74,0.56,4,254,2,0,0,"marketing","low","0"
"201918399",0.58,0.84,4,150,4,1,0,"sales","low","0"
"201918400",0.71,0.72,4,177,3,0,0,"accounting","low","0"
"201918401",0.83,0.37,5,101,4,1,0,"support","low","0"
"201918402",0.63,0.52,3,183,2,0,0,"technical","low","0"
"201918403",0.56,0.61,3,224,3,0,0,"management","low","0"
"201918404",0.88,0.55,3,263,3,0,0,"marketing","low","0"
"201918406",0.69,0.72,3,243,3,0,0,"marketing","low","0"
"201918407",0.57,0.54,3,157,4,1,0,"sales","high","0"
"201918408",0.75,0.69,3,242,3,0,0,"sales","high","0"
"201918409",0.6,0.98,4,265,2,0,0,"sales","low","0"
"201918410",0.96,0.92,3,196,4,0,0,"sales","low","0"
"201918411",0.75,0.67,4,135,2,0,0,"sales","high","0"
"201918412",1,0.61,6,270,3,0,0,"sales","low","0"
"201918413",0.92,0.97,4,201,2,0,0,"sales","medium","0"
"201918414",0.84,0.93,5,225,4,0,0,"sales","high","0"
"201918416",0.74,0.42,3,131,3,0,0,"sales","medium","0"
"201918417",0.21,0.39,2,118,4,0,0,"sales","medium","0"
"201918418",0.62,0.64,5,187,3,0,0,"sales","medium","0"
"201918419",0.54,0.48,3,275,2,0,0,"sales","high","0"
"201918420",0.55,0.97,5,125,4,0,0,"sales","medium","0"
"201918421",0.84,0.55,4,270,3,1,0,"sales","medium","0"
"201918422",0.61,0.56,2,123,2,0,0,"sales","medium","0"
"201918423",0.64,0.53,3,281,3,0,0,"sales","high","0"
"201918424",0.92,0.51,3,223,2,0,0,"sales","medium","0"
"201918425",0.86,0.87,3,268,2,0,0,"sales","high","0"
"201918426",0.6,0.74,4,174,3,0,0,"accounting","low","0"
"201918427",0.86,0.92,3,162,3,1,0,"accounting","medium","0"
"201918428",0.55,0.51,3,192,3,0,0,"accounting","medium","0"
"201918429",0.54,0.58,4,178,3,0,0,"hr","medium","0"
"201918430",0.49,0.9,3,250,2,0,0,"hr","medium","0"
"201918431",0.98,0.72,3,262,4,0,0,"hr","low","0"
"201918432",0.55,0.55,5,194,3,1,0,"hr","low","0"
"201918433",0.64,0.5,3,146,3,0,0,"technical","low","0"
"201918434",0.54,0.53,4,245,2,0,0,"technical","low","0"
"201918435",0.58,0.45,3,131,2,0,0,"technical","low","0"
"201918437",0.65,0.64,5,206,3,0,0,"technical","low","0"
"201918438",0.6,0.4,3,146,4,1,0,"technical","low","0"
"201918439",0.59,0.45,2,171,2,0,0,"technical","low","0"
"201918440",0.77,0.5,4,173,2,1,0,"technical","low","0"
"201918442",0.5,0.6,4,199,2,0,0,"technical","low","0"
"201918443",0.43,0.77,3,237,3,1,0,"technical","low","0"
"201918444",0.58,0.84,3,258,4,0,0,"support","low","0"
"201918445",0.66,0.68,4,269,3,1,0,"support","low","0"
"201918446",0.7,0.8,5,245,4,0,0,"support","high","0"
"201918447",0.82,0.54,4,164,3,0,0,"support","low","0"
"201918448",0.49,0.49,4,256,3,1,0,"support","low","0"
"201918449",0.99,0.79,4,213,3,0,0,"support","low","0"
"201918450",0.96,0.73,3,193,3,1,0,"support","high","0"
"201918451",0.7,0.57,3,179,2,0,0,"support","low","0"
"201918452",0.22,0.89,6,278,5,1,0,"support","medium","0"
"201918453",0.91,0.52,3,256,2,0,0,"support","high","0"
"201918454",0.18,0.76,5,173,4,0,0,"support","medium","0"
"201918455",0.84,0.68,4,179,3,0,0,"technical","high","0"
"201918456",0.66,0.38,4,145,5,0,0,"technical","medium","0"
"201918457",0.49,0.65,3,168,4,0,0,"technical","medium","0"
"201918458",0.88,0.89,4,213,3,0,0,"management","medium","0"
"201918461",0.56,0.84,4,149,4,1,0,"IT","medium","0"
"201918462",0.95,0.77,5,139,2,0,0,"IT","medium","0"
"201918463",0.56,1,3,272,2,0,0,"IT","medium","0"
"201918464",0.93,0.73,3,252,4,0,0,"product_mng","high","0"
"201918465",0.84,0.52,3,232,4,0,0,"product_mng","low","0"
"201918466",0.84,0.48,3,266,2,0,0,"product_mng","medium","0"
"201918467",0.52,0.65,4,264,3,0,0,"product_mng","medium","0"
"201918468",0.98,0.8,4,142,2,0,0,"IT","medium","0"
"201918469",0.66,0.64,5,208,4,0,0,"RandD","medium","0"
"201918470",0.92,0.49,5,178,2,1,0,"RandD","medium","0"
"201918472",0.65,0.92,4,242,2,0,0,"RandD","medium","0"
"201918473",0.23,0.47,4,277,5,0,0,"RandD","medium","0"
"201918474",0.71,0.97,3,173,2,1,0,"marketing","medium","0"
"201918475",0.21,0.65,4,276,6,0,0,"marketing","high","0"
"201918477",0.9,0.5,4,139,2,0,0,"accounting","low","0"
"201918478",0.6,0.52,5,140,3,0,0,"support","low","0"
"201918479",0.58,0.63,5,191,3,1,0,"technical","high","0"
"201918480",0.73,0.72,5,178,2,0,0,"management","low","0"
"201918481",0.56,0.67,4,184,3,0,0,"marketing","low","0"
"201918482",0.97,0.57,3,144,3,0,0,"marketing","low","0"
"201918483",0.92,0.91,3,160,2,0,0,"marketing","high","0"
"201918484",0.77,0.68,3,225,2,0,0,"sales","low","0"
"201918485",0.97,0.81,5,266,2,0,0,"sales","low","0"
"201918486",0.7,0.69,5,154,2,0,0,"sales","low","0"
"201918487",0.78,0.82,4,142,2,1,0,"sales","low","0"
"201918488",0.77,0.87,3,207,4,1,0,"sales","low","0"
"201918489",0.66,0.53,4,162,3,0,0,"sales","low","0"
"201918490",0.25,0.98,6,287,5,1,0,"sales","low","0"
"201918493",0.26,0.91,6,113,2,0,0,"sales","medium","0"
"201918494",0.74,0.58,4,178,4,0,0,"sales","medium","0"
"201918495",0.52,0.83,3,153,2,0,0,"sales","medium","0"
"201918496",0.95,0.62,4,255,2,0,0,"sales","medium","0"
"201918497",0.66,0.82,4,257,3,1,0,"sales","medium","0"
"201918498",0.79,0.66,4,243,3,0,0,"sales","medium","0"
"201918499",0.98,0.94,3,179,3,0,0,"sales","medium","0"
"201918500",0.4,0.37,3,123,2,0,0,"sales","medium","0"
"201918502",0.71,0.79,3,134,3,0,0,"sales","medium","0"
"201918503",0.48,0.45,3,277,2,1,0,"accounting","high","0"
"201918506",0.74,0.9,4,156,4,0,0,"hr","medium","0"
"201918507",0.24,0.94,6,237,5,0,0,"hr","medium","0"
"201918509",0.75,0.98,3,206,2,0,0,"hr","low","0"
"201918510",0.6,0.98,4,192,3,0,0,"technical","low","0"
"201918511",0.72,0.95,4,230,3,0,0,"technical","low","0"
"201918513",0.55,0.88,3,173,3,1,0,"technical","low","0"
"201918514",0.3,0.98,2,109,4,1,0,"technical","low","0"
"201918515",0.89,0.59,3,247,4,0,0,"technical","low","0"
"201918516",0.84,0.84,5,163,3,0,0,"technical","low","0"
"201918517",0.67,0.64,4,149,4,0,0,"technical","low","0"
"201918519",0.59,0.75,4,194,2,0,0,"technical","low","0"
"201918520",0.5,0.59,4,157,2,0,0,"technical","low","0"
"201918521",0.23,0.68,5,244,3,0,0,"support","low","0"
"201918522",0.95,0.58,5,169,2,0,0,"support","low","0"
"201918524",0.47,0.55,5,207,3,0,0,"support","low","0"
"201918525",0.26,0.95,3,195,5,0,0,"support","low","0"
"201918526",0.55,0.64,6,148,4,0,0,"support","low","0"
"201918527",0.89,0.58,3,272,2,0,0,"support","low","0"
"201918528",0.88,0.68,3,185,2,0,0,"support","low","0"
"201918529",0.98,0.62,5,260,2,1,0,"support","low","0"
"201918531",0.85,0.65,3,195,3,0,0,"support","medium","0"
"201918532",0.96,0.85,3,168,3,0,0,"technical","medium","0"
"201918533",0.85,0.88,3,198,4,1,0,"technical","medium","0"
"201918534",0.59,0.93,5,172,2,0,0,"technical","medium","0"
"201918535",0.51,0.5,4,216,2,1,0,"management","medium","0"
"201918536",0.5,0.75,3,232,2,0,0,"IT","medium","0"
"201918537",0.53,0.59,3,148,3,0,0,"IT","medium","0"
"201918538",0.44,0.83,4,210,2,0,0,"IT","medium","0"
"201918539",0.99,0.55,3,197,2,0,0,"IT","medium","0"
"201918541",0.51,0.71,5,154,2,0,0,"product_mng","medium","0"
"201918542",0.5,0.84,3,259,2,0,0,"product_mng","high","0"
"201918543",0.52,0.76,4,106,2,1,0,"product_mng","low","0"
"201918544",0.74,0.74,5,262,2,0,0,"product_mng","medium","0"
"201918545",0.69,0.89,2,202,2,0,0,"IT","medium","0"
"201918546",0.22,0.65,5,174,5,1,0,"RandD","medium","0"
"201918547",0.49,0.89,4,240,2,0,0,"RandD","medium","0"
"201918548",0.7,0.57,5,247,3,0,0,"RandD","low","0"
"201918549",0.68,0.63,4,148,3,0,0,"RandD","low","0"
"201918551",0.99,0.58,4,183,3,0,0,"marketing","low","0"
"201918552",0.88,0.59,4,240,2,0,0,"sales","low","0"
"201918553",0.2,0.54,4,149,3,0,0,"accounting","low","0"
"201918554",0.56,0.44,2,130,3,0,0,"support","low","0"
"201918555",0.68,0.85,4,203,2,0,0,"technical","low","0"
"201918556",0.85,0.6,3,218,3,0,0,"management","low","0"
"201918557",0.95,0.95,4,204,3,1,0,"marketing","low","0"
"201918559",0.61,0.53,4,183,3,0,0,"marketing","low","0"
"201918560",0.55,0.55,4,211,4,0,0,"sales","low","0"
"201918562",0.64,0.6,3,196,3,0,0,"sales","low","0"
"201918563",0.87,0.54,4,162,2,0,0,"sales","low","0"
"201918564",0.2,0.9,3,218,4,0,0,"sales","low","0"
"201918565",0.99,0.64,4,135,2,1,0,"sales","low","0"
"201918566",0.96,0.7,2,273,3,0,0,"sales","low","0"
"201918567",0.53,0.65,3,241,3,0,0,"sales","low","0"
"201918568",0.7,0.39,6,285,4,0,0,"sales","low","0"
"201918569",0.68,0.61,6,236,3,0,0,"sales","medium","0"
"201918570",0.96,0.48,4,222,3,0,0,"sales","medium","0"
"201918571",0.64,0.64,4,242,3,0,0,"sales","medium","0"
"201918572",0.86,0.65,5,166,3,0,0,"sales","medium","0"
"201918573",0.87,0.84,3,172,3,0,0,"sales","medium","0"
"201918574",0.53,0.56,4,249,2,0,0,"sales","medium","0"
"201918575",0.72,0.98,4,180,2,0,0,"sales","medium","0"
"201918576",0.83,0.59,4,197,4,0,0,"sales","medium","0"
"201918577",0.97,0.54,5,185,2,0,0,"sales","medium","0"
"201918579",0.82,0.95,6,191,6,0,0,"accounting","medium","0"
"201918581",0.84,0.95,5,199,3,0,0,"accounting","high","0"
"201918582",0.71,0.84,3,139,2,0,0,"hr","low","0"
"201918583",0.49,0.98,3,224,3,0,0,"hr","medium","0"
"201918584",0.78,0.61,3,227,3,0,0,"hr","medium","0"
"201918585",0.84,0.81,4,198,2,0,0,"hr","medium","0"
"201918586",0.85,0.96,5,165,5,0,0,"technical","medium","0"
"201918587",0.87,0.93,4,199,3,0,0,"technical","low","0"
"201918588",0.94,0.84,5,203,3,0,0,"technical","low","0"
"201918589",0.82,0.97,4,243,3,1,0,"technical","low","0"
"201918590",0.78,0.78,3,135,3,0,0,"technical","low","0"
"201918591",0.47,0.55,4,100,4,1,0,"technical","low","0"
"201918592",0.5,0.48,2,150,3,1,0,"technical","low","0"
"201918593",0.75,0.82,4,252,3,0,0,"technical","low","0"
"201918594",0.36,0.39,3,98,3,0,0,"technical","low","0"
"201918595",0.91,0.61,3,262,3,0,0,"technical","low","0"
"201918596",0.87,0.68,3,257,3,0,0,"technical","low","0"
"201918597",0.97,0.94,3,160,3,0,0,"support","low","0"
"201918598",0.71,0.65,3,190,3,0,0,"support","low","0"
"201918599",0.83,0.65,3,231,2,0,0,"support","low","0"
"201918600",0.42,0.51,3,190,4,0,0,"support","low","0"
"201918601",0.53,0.51,4,181,3,0,0,"support","low","0"
"201918602",0.56,0.88,4,273,3,0,0,"support","low","0"
"201918603",0.26,0.7,5,214,6,1,0,"support","low","0"
"201918604",0.53,0.49,4,192,2,0,0,"support","low","0"
"201918605",0.99,0.73,4,224,2,0,0,"support","low","0"
"201918606",0.48,0.43,3,96,3,0,0,"support","low","0"
"201918607",0.91,0.5,3,276,4,0,0,"support","low","0"
"201918609",0.67,0.8,4,190,4,0,0,"technical","medium","0"
"201918610",0.58,0.6,4,147,3,0,0,"technical","medium","0"
"201918611",0.57,0.78,4,143,3,0,0,"management","medium","0"
"201918612",0.55,0.57,5,280,6,1,0,"IT","medium","0"
"201918614",0.48,0.98,3,259,6,0,0,"IT","medium","0"
"201918616",0.19,0.64,5,231,4,1,0,"IT","medium","0"
"201918617",0.99,0.48,3,104,3,0,0,"product_mng","medium","0"
"201918619",0.81,0.85,4,202,3,1,0,"product_mng","medium","0"
"201918620",0.58,0.74,4,180,3,0,0,"product_mng","high","0"
"201918621",0.74,0.61,3,228,2,1,0,"IT","low","0"
"201918623",0.46,0.63,2,177,6,0,0,"RandD","medium","0"
"201918624",0.58,0.43,3,194,2,1,0,"RandD","medium","0"
"201918625",0.77,0.95,3,192,4,1,0,"RandD","medium","0"
